Lifetime,Ntargets,Mass,Ixx,Iyy,Izz,SurfaceArea,Altitude,Eccentricity,Nsats,Nplanes,MaxPointing,GResOff,GSD,Wavelength,NPixCrosstrack,NPixVelocity,PixelSize,Nbits,ArealDensity,ADCSConf,Reflectance,MaxSolarAngle,OffsetCPsolar,OffsetCPaero,ResidualDipole,DragCoefficient,RWMarginFactor,ThrusterMomentArm,NumberofRW,NumberofSunSensors,NumberofMagnetometers,NumberofMagneticTorquers,ADCSSpecificImpulse,ULRequiredEbN0,ULEbN0Margin,ImplementationLoss,ULTXPower,ULTXAntennaDiameter,ULTXLineLoss,GroundAntennaMinElevation,ULFrequency,ULDataRate,ULTXAntennaPointingOffset,ULRXAntennaEfficiency,TTCRedundancy,DLRequiredEbN0,DLEbN0Margin,DLFrequency,DLRXAntennaPointingOffset,DLRXAntennaDiameter,DLTXLineLoss,CompressionFactor,NGroundStations,LatGroundStations,LonGroundStations,Inclination,Semimajor,Velocity,VelocityPer,VelocityApo,Period,Density,MeanAngMotion,Rho,Epsilon,Lambda,Range,CoverageWidth,TorqueGravity,TorqueMagnetic,TorqueSolar,TorqueAero,MaxTorque,RWTorque,RWMomentum,RWMaxOmega,MGTorquersDipole,ThrusterForce,ThrusterNpulses,ADCSDelta_V,ADCSDelta_VD,ADCSDelta_VS,ADCDVS_VT,ADCSPropellantMass,MassADCS,PeakPowerADCS,AvgPowerADCS,OffPowerADCS,Aperture,Flength,FOVc,GResNadir,AngleHorizSTK,AngleVertSTK,ImageSize,MassOptics,PeakPowerOptics,AvgPowerOptics,OffPowerOptics,ULRXAntennaDiameter,ULRXAntennaGain,ULRXAntennaBeamwidth,DLDataRate,DLTXPower,DLTXAntennaBeamwidth,DLTXAntennaGain,DLTXAntennaDiameter,MassComm,PeakPowerComm,AvgPowerComm,OffPowerComm,MassPower,SolarArrayPower,SolarArrayArea,MassThermal,PeakPowerThermal,AvgPowerThermal,OffPowerThermal,MassProp,PeakPowerProp,AvgPowerProp,OffPowerProp,MassOBDH,PeakPowerOBDH,AvgPowerOBDH,OffPowerOBDH,Volume,Inertia,MassStruct,Cost,Power,InTheaterAccessDuration,CoverageTime,FinalCoverage,RevisitTimeMax,RevisitTimeMean,ResponseTimeMax,ResponseTimeMean,CommDurationMax,CommDurationMean,CommDurationMin,CommRespTimeMax,CommRespTimeMean,NImagesPerDay,Fields,DataVolume,CommDurationTotal,PowerPower,CostPerImage
2,5,135.7599,90,60,90,3,567,0,4,2,25,1,0.5,5e-07,1000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,97.6583,6945.137,7.5758,7.5758,7.5758,5760.1285,5.3727e-12,0.0010908,66.6875,62.6008,2.3992,631.7844,528.7929,4.1017e-05,4.7523e-05,6.5616e-06,0.00018501,0.00018501,0.084322,0.18839,0.0020932,66.0708,0,0,0,0,0,0,0,18.7239,79.5578,17.6716,0.25,0.84215,13.8058,0.020751,0.82139,0.020751,25.0208,48000000,16.7107,28.856,28.856,5.7712,0.064381,0,163.0907,4622032.483,6.3321,148.2643,0.87927,0.064381,4.1119,21.6536,1.25,0.25,58.5868,144.7304,0.68779,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.3576,35.8607,22.6267,329758.9477,66.6353,122.077,,,86400,27281.0415,86400,27281.0415,739.988,593.9955,198.1619,,,3.167,,4800000,20031.7244,11.1059,28.5267
2,5,151.6952,90,60,90,3,567,0,4,2,25,1,0.5,5e-07,2000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,97.6583,6945.137,7.5758,7.5758,7.5758,5760.1285,5.3727e-12,0.0010908,66.6875,62.6008,2.3992,631.7844,528.7929,4.1017e-05,4.7523e-05,6.5616e-06,0.00018501,0.00018501,0.084322,0.18839,0.0020932,66.0708,0,0,0,0,0,0,0,18.7239,79.5578,17.6716,0.25,0.84215,13.8058,0.041501,0.82139,0.041501,25.0415,192000000,16.7107,33.112,33.112,6.6224,0.064381,0,163.0907,18488129.9319,25.3286,148.2643,0.87927,0.064381,4.1119,82.8644,1.25,0.25,71.8662,177.5353,0.84369,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.517,43.1472,25.2825,332114.3228,81.739,122.077,,,86400,27177.4207,86400,27177.4207,739.988,593.9955,198.1619,,,3.1791,,19200000,20031.7244,13.6232,28.6213
2,5,175.3802,90,60,90,3,567,0,4,2,25,1,0.5,5e-07,3000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,97.6583,6945.137,7.5758,7.5758,7.5758,5760.1285,5.3727e-12,0.0010908,66.6875,62.6008,2.3992,631.7844,528.7929,4.1017e-05,4.7523e-05,6.5616e-06,0.00018501,0.00018501,0.084322,0.18839,0.0020932,66.0708,0,0,0,0,0,0,0,18.7239,79.5578,17.6716,0.25,0.84215,13.8058,0.062252,0.82139,0.062252,25.0623,432000000,16.7107,37.368,37.368,7.4736,0.064381,0,163.0907,41598292.3467,56.9893,148.2643,0.87927,0.064381,4.1119,184.8823,1.25,0.25,91.6037,226.294,1.0754,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.7538,54.95,29.23,335497.7766,104.188,122.077,,,86400,27177.3663,86400,27177.3663,739.988,593.9955,198.1619,,,3.1791,,43200000,20031.7244,17.3647,28.9128
2,5,144.3713,90,60,90,3,567,0,4,2,30,1,0.5,5e-07,1000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,97.6583,6945.137,7.5758,7.5758,7.5758,5760.1285,5.3727e-12,0.0010908,66.6875,57.013,2.987,664.7212,654.7152,4.637e-05,4.7523e-05,6.5616e-06,0.00018501,0.00018501,0.10119,0.18839,0.0020932,66.0708,0,0,0,0,0,0,0,18.7239,93.0493,20.3699,0.25,0.92232,15.12,0.018947,0.75,0.018947,30.0189,48000000,20.0435,28.856,28.856,5.7712,0.064381,0,163.0907,4622032.483,6.3321,148.2643,0.87927,0.064381,4.1119,21.6536,1.25,0.25,62.4301,154.2247,0.73291,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.4437,39.7315,24.0619,345426.385,71.0066,122.077,,,28074.0793,23193.4098,28074.0793,23193.4098,739.988,593.9955,198.1619,,,3.7252,,4800000,20031.7244,11.8344,25.4047
2,5,160.3066,90,60,90,3,567,0,4,2,30,1,0.5,5e-07,2000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,97.6583,6945.137,7.5758,7.5758,7.5758,5760.1285,5.3727e-12,0.0010908,66.6875,57.013,2.987,664.7212,654.7152,4.637e-05,4.7523e-05,6.5616e-06,0.00018501,0.00018501,0.10119,0.18839,0.0020932,66.0708,0,0,0,0,0,0,0,18.7239,93.0493,20.3699,0.25,0.92232,15.12,0.037894,0.75,0.037894,30.0379,192000000,20.0435,33.112,33.112,6.6224,0.064381,0,163.0907,18488129.9319,25.3286,148.2643,0.87927,0.064381,4.1119,82.8644,1.25,0.25,75.7095,187.0296,0.88881,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.6031,47.3063,26.7178,347761.1551,86.1103,122.077,,,28074.0242,23193.358,28074.0242,23193.358,739.988,593.9955,198.1619,,,3.7252,,19200000,20031.7244,14.3517,25.5763
2,5,183.9916,90,60,90,3,567,0,4,2,30,1,0.5,5e-07,3000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,97.6583,6945.137,7.5758,7.5758,7.5758,5760.1285,5.3727e-12,0.0010908,66.6875,57.013,2.987,664.7212,654.7152,4.637e-05,4.7523e-05,6.5616e-06,0.00018501,0.00018501,0.10119,0.18839,0.0020932,66.0708,0,0,0,0,0,0,0,18.7239,93.0493,20.3699,0.25,0.92232,15.12,0.056841,0.75,0.056841,30.0568,432000000,20.0435,37.368,37.368,7.4736,0.064381,0,163.0907,41598292.3467,56.9893,148.2643,0.87927,0.064381,4.1119,184.8823,1.25,0.25,95.447,235.7883,1.1205,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.8399,59.52,30.6653,351121.2327,108.5593,122.077,,,28073.9687,23193.3051,28073.9687,23193.3051,739.988,593.9955,198.1619,,,3.7252,,43200000,20031.7244,18.0932,25.8234
2,5,109.7849,90,60,90,3,667,0,4,2,20,1,0.5,5e-07,1000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.92154,15.1072,0.018963,0.88302,0.018963,20.019,48000000,20.0096,28.856,28.856,5.7712,0.064381,0,163.0907,1000000,1.7262,148.2643,0.87927,0.064381,4.1119,6.4349,1.25,0.25,47.1833,115.8256,0.55043,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.0978,25.1712,18.2975,332046.2368,54.4578,143.736,,,66626.0543,31399.567,66626.0543,31399.567,813.9308,653.7782,219.2265,,,2.7516,,4800000,23301.7522,9.0763,33.061
2,5,114.667,90,60,90,3,667,0,4,2,20,1,0.5,5e-07,2000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.92154,15.1072,0.037926,0.88302,0.037926,20.0379,192000000,20.0096,33.112,33.112,6.6224,0.064381,0,163.0907,1617796.1858,2.7927,148.2643,0.87927,0.064381,4.1119,9.8233,1.25,0.25,51.2518,125.8128,0.59789,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1467,27.0643,19.1112,332799.8452,59.1535,143.736,,,66625.9939,31370.2995,66625.9939,31370.2995,813.9308,653.7782,219.2265,,,2.7542,,19200000,23301.7522,9.8589,33.1051
2,5,121.0997,90,60,90,3,667,0,4,2,20,1,0.5,5e-07,3000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.92154,15.1072,0.056889,0.88302,0.056889,20.0569,432000000,20.0096,37.368,37.368,7.4736,0.064381,0,163.0907,3640041.4182,6.2835,148.2643,0.87927,0.064381,4.1119,21.4969,1.25,0.25,56.6123,138.9719,0.66043,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.211,29.6418,20.1833,333778.7335,65.3405,143.736,,,66625.9241,31370.2423,66625.9241,31370.2423,813.9308,653.7782,219.2265,,,2.7542,,43200000,23301.7522,10.8901,33.2024
2,5,116.8015,90,60,90,3,667,0,4,2,25,1,0.5,5e-07,1000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,62.1723,2.8277,744.5218,622.0544,3.9295e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.060825,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,60.1596,13.7919,0.25,0.99068,16.2407,0.01764,0.82139,0.01764,25.0176,48000000,23.1249,28.856,28.856,5.7712,0.064381,0,163.0907,1000000,1.7262,148.2643,0.87927,0.064381,4.1119,6.4349,1.25,0.25,49.9153,122.532,0.5823,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.168,27.9092,19.4669,345023.6642,57.611,143.736,,,43847.306,24258.478,43847.306,24258.478,813.9308,653.7782,219.2265,,,3.5616,,4800000,23301.7522,9.6018,26.5403
2,5,121.6836,90,60,90,3,667,0,4,2,25,1,0.5,5e-07,2000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,62.1723,2.8277,744.5218,622.0544,3.9295e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.060825,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,60.1596,13.7919,0.25,0.99068,16.2407,0.035279,0.82139,0.035279,25.0353,192000000,23.1249,33.112,33.112,6.6224,0.064381,0,163.0907,1617796.1858,2.7927,148.2643,0.87927,0.064381,4.1119,9.8233,1.25,0.25,53.9837,132.5192,0.62976,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2168,29.8804,20.2806,345770.9265,62.3066,143.736,,,43847.2487,24258.4205,43847.2487,24258.4205,813.9308,653.7782,219.2265,,,3.5616,,19200000,23301.7522,10.3844,26.5977
2,5,128.1163,90,60,90,3,667,0,4,2,25,1,0.5,5e-07,3000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,62.1723,2.8277,744.5218,622.0544,3.9295e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.060825,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,60.1596,13.7919,0.25,0.99068,16.2407,0.052919,0.82139,0.052919,25.0529,432000000,23.1249,37.368,37.368,7.4736,0.064381,0,163.0907,3640041.4182,6.2835,148.2643,0.87927,0.064381,4.1119,21.4969,1.25,0.25,59.3442,145.6783,0.6923,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2812,32.5592,21.3527,346742.3238,68.4936,143.736,,,43847.1929,24255.7468,43847.1929,24255.7468,813.9308,653.7782,219.2265,,,3.562,,43200000,23301.7522,11.4156,26.6695
2,5,125.6144,90,60,90,3,667,0,4,2,30,1,0.5,5e-07,1000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,56.4759,3.5241,784.1121,770.1853,4.4423e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.072989,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,69.8916,15.7383,0.25,1.085,17.7867,0.016106,0.75,0.016106,30.0161,48000000,27.737,28.856,28.856,5.7712,0.064381,0,163.0907,1000000,1.7262,148.2643,0.87927,0.064381,4.1119,6.4349,1.25,0.25,52.6472,129.2384,0.61417,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2561,31.5064,20.9357,361936.1347,60.7641,143.736,,,28678.2553,22991.2579,28678.2553,22991.2579,813.9308,653.7782,219.2265,,,3.758,,4800000,23301.7522,10.1273,26.3869
2,5,130.4966,90,60,90,3,667,0,4,2,30,1,0.5,5e-07,2000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,56.4759,3.5241,784.1121,770.1853,4.4423e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.072989,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,69.8916,15.7383,0.25,1.085,17.7867,0.032213,0.75,0.032213,30.0322,192000000,27.737,33.112,33.112,6.6224,0.064381,0,163.0907,1617796.1858,2.7927,148.2643,0.87927,0.064381,4.1119,9.8233,1.25,0.25,56.7156,139.2256,0.66163,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.305,33.5736,21.7494,362677.4513,65.4598,143.736,,,28678.2019,22988.0989,28678.2019,22988.0989,813.9308,653.7782,219.2265,,,3.7585,,19200000,23301.7522,10.91,26.4373
2,5,136.9292,90,60,90,3,667,0,4,2,30,1,0.5,5e-07,3000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,56.4759,3.5241,784.1121,770.1853,4.4423e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.072989,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,69.8916,15.7383,0.25,1.085,17.7867,0.048319,0.75,0.048319,30.0483,432000000,27.737,37.368,37.368,7.4736,0.064381,0,163.0907,3640041.4182,6.2835,148.2643,0.87927,0.064381,4.1119,21.4969,1.25,0.25,62.0762,152.3847,0.72417,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.3693,36.377,22.8215,363641.7922,71.6468,143.736,,,28678.1454,22985.4382,28678.1454,22985.4382,813.9308,653.7782,219.2265,,,3.7589,,43200000,23301.7522,11.9411,26.5045
